name,subDistrict,district,province,level
โรงเรียนบ้านหนองเป็ด,หนองเป็ด,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองเป้า,ทุ่งนางโอก,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองแฝก,ตาดทอง,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองไม้ตายหนองซองแมว,ทุ่งนางโอก,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองยาง,หัวเมือง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองเรือ,หนองเรือ,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองไร่จันทร์เกษม,สิงห์,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองเสียวชัยมงคล,กู่จาน,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองแสง,สิงห์,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองหงอก,หนองหิน,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองหิน,หนองหิน,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนามแท่งไชยประสิทธิ์,ม่วง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหมากมาย,ค้อวัง,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้องข่าหนองเสือตาย,น้ำคำใหญ่,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหัวขัว,นาคำ,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหัวดง,พระเสาร์,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหัวดอน,ผือฮี,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหมือดขาว,ม่วง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหมือดป่าตอง,ฟ้าหยาด,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหล่าน้อย (ศรีคุรุราษฎร์วิทยา),ค้อวัง,ค้อวัง,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเหล่าฝ้าย,ลุมพุก,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหล่ามะเขียว,กุดกุง,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหล่าหุ่ง,เหล่าไฮ,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหล่าใหญ่,ม่วง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหล่าไฮ หนองแวง ชาตะยานนท์,เหล่าไฮ,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแหล่งแป้น,ลุมพุก,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแหล่งหนู,ดงเจริญ,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านใหม่ชุมพร,เดิด,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนประชาสงเคราะห์,แคนน้อย,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนมหาชนะชัย,ฟ้าหยาด,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนเมืองยโสธร,สำราญ,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านเปาะ,ค้อวัง,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนวุฒิศักดิ์คุรุราษฏร์อุปถัมภ์,ลุมพุก,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
